DATAFLOW,LAST UPDATE,freq,indic_ur,cities,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE043C,2020,1768,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE044C,2020,1559,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE045C,2020,1742,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE046C,2020,1675,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE047C,2020,1329,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE048C,2020,1733,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE049C,2020,1425,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE050C,2020,1223,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE051C,2020,1488,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE052C,2020,1581,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE053C,2020,1846,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE054C,2020,1264,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE055C,2020,1296,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE056C,2020,1597,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE057C,2020,1694,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE058C,2020,1352,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE059C,2020,1606,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE060C,2020,1452,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE061C,2020,1450,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE062C,2020,1505,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE063C,2020,1371,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE064C,2020,1486,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE065C,2020,1164,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE066C,2020,1100,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE067C,2020,1103,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE068C,2020,1216,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE069C,2020,1063,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE070C,2020,1171,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE071C,2020,1708,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE072C,2020,899,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE073C,2020,1006,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE074C,2020,1366,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE075C,2020,1436,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE076C,2020,1144,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE077C,2020,1149,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE078C,2020,1037,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE079C,2020,2210,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE080C,2020,10056,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE081C,2020,5322,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE082C,2020,5483,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE083C,2020,5598,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE084C,2020,6310,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE085C,2020,5151,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE086C,2020,4281,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE087C,2020,4580,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE088C,2020,4283,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE089C,2020,4765,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE090C,2020,4142,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE091C,2020,3860,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE092C,2020,3521,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE093C,2020,3497,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE094C,2020,3305,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE095C,2020,3090,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE096C,2020,3037,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE097C,2020,3297,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE098C,2020,2795,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE099C,2020,2721,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE100C,2020,2703,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE101C,2020,2344,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE102C,2020,2876,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE103C,2020,2487,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE104C,2020,2461,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE105C,2020,2113,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE106C,2020,2618,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE107C,2020,2342,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE108C,2020,2362,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE109C,2020,1831,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE110C,2020,2140,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE111C,2020,2572,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE112C,2020,2315,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE113C,2020,2624,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE114C,2020,2228,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE115C,2020,2184,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE116C,2020,1976,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE117C,2020,2356,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE118C,2020,1860,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE119C,2020,2618,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE120C,2020,2187,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE121C,2020,2090,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE122C,2020,2382,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE123C,2020,1973,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE124C,2020,7166,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE125C,2020,1985,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE126C,2020,1678,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,DE127C,2020,1334,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,EE001C,2020,8368,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,EE002C,2020,2235,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,EE003C,2020,1265,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES001C,2020,113255,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES002C,2020,85837,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES003C,2020,27869,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES004C,2020,15514,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES005C,2020,17791,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES006C,2020,9754,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES007C,2020,7219,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES008C,2020,6622,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES009C,2020,8831,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES010C,2020,6701,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES011C,2020,2627,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES012C,2020,5919,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES013C,2020,6784,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES014C,2020,7150,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES015C,2020,5877,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES016C,2020,1680,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES017C,2020,2442,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES018C,2020,3976,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES019C,2020,24618,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES020C,2020,6619,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES021C,2020,6561,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES022C,2020,7997,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES023C,2020,8775,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES024C,2020,6549,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES025C,2020,7419,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES026C,2020,2090,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES027C,2020,1079,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES028C,2020,2956,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES029C,2020,1443,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES030C,2020,1958,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES031C,2020,1955,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES032C,2020,1218,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES033C,2020,1051,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES034C,2020,2538,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES035C,2020,1783,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES036C,2020,2492,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES037C,2020,2435,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES038C,2020,2088,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES039C,2020,861,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES040C,2020,1328,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES041C,2020,2042,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES042C,2020,2055,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES043C,2020,1596,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES044C,2020,1121,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES045C,2020,784,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES046C,2020,2063,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES047C,2020,2072,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES048C,2020,1367,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES049C,2020,818,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES050C,2020,1357,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES051C,2020,952,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES052C,2020,794,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES053C,2020,1629,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES054C,2020,1205,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES055C,2020,473,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES056C,2020,1752,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES057C,2020,534,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES058C,2020,801,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES059C,2020,7546,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES060C,2020,3564,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES061C,2020,3627,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES062C,2020,3021,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES063C,2020,5976,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES064C,2020,2975,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES065C,2020,3233,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES066C,2020,5185,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES067C,2020,5788,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES068C,2020,3190,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES069C,2020,3308,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES070C,2020,2480,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES071C,2020,2612,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES072C,2020,4892,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES073C,2020,2625,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES074C,2020,2361,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES075C,2020,2991,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES076C,2020,3703,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES077C,2020,2460,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES078C,2020,1373,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES079C,2020,1656,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES080C,2020,1495,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES081C,2020,1462,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES082C,2020,952,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES083C,2020,1433,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES084C,2020,1545,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES085C,2020,631,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES086C,2020,759,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES087C,2020,879,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES088C,2020,1410,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES089C,2020,529,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES090C,2020,1197,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES091C,2020,1475,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES092C,2020,1030,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES093C,2020,1464,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES094C,2020,1700,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES095C,2020,711,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES096C,2020,1149,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES097C,2020,1313,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,ES098C,2020,773,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,FI001C,2020,10005,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,FI002C,2020,4306,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,FI003C,2020,3975,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,FI004C,2020,2559,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,FI005C,2020,2938,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,FI006C,2020,2218,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,FI007C,2020,2334,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,FI008C,2020,2176,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,FI009C,2020,2143,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU001C,2020,30806,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU002C,2020,2488,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU003C,2020,1401,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU004C,2020,2490,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU005C,2020,2794,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU006C,2020,2363,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU007C,2020,1711,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU008C,2020,1406,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU009C,2020,1589,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU010C,2020,1166,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU011C,2020,1211,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU012C,2020,792,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU013C,2020,825,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU014C,2020,1018,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU015C,2020,1086,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU016C,2020,873,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU017C,2020,741,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU018C,2020,940,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,HU019C,2020,908,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT,2020,1463755,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT001C,2020,70247,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT002C,2020,92340,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT003C,2020,39852,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT004C,2020,26389,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT005C,2020,12835,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT006C,2020,20847,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT007C,2020,12741,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT008C,2020,7619,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT009C,2020,13285,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT010C,2020,6942,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT011C,2020,8530,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT012C,2020,8298,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT013C,2020,2388,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT014C,2020,3200,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT015C,2020,7119,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT016C,2020,4682,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT017C,2020,3240,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT018C,2020,3729,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT019C,2020,1374,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT020C,2020,1525,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT021C,2020,4521,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT022C,2020,1555,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT023C,2020,1973,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT024C,2020,4042,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT025C,2020,2736,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT026C,2020,4965,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT027C,2020,7007,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT028C,2020,6189,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT029C,2020,5382,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT030C,2020,3170,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT031C,2020,3781,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT032C,2020,3153,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT033C,2020,2969,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT034C,2020,3392,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT035C,2020,3371,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT036C,2020,2472,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT037C,2020,1454,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT038C,2020,2745,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT039C,2020,2759,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT040C,2020,2765,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT041C,2020,2906,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT042C,2020,2611,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT043C,2020,2134,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT044C,2020,2500,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT045C,2020,1889,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT046C,2020,1974,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT047C,2020,2299,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT048C,2020,1255,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT049C,2020,1103,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT050C,2020,1307,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT051C,2020,1554,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT052C,2020,1593,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1139V,IT053C,2020,1271,,
